gene	mean	var
55349	0.7216250332	1
55343	0.0	1
84912	0.244815965726	1
23443	0.309624751676	1
55293	0.0	1
51268	0.0	1
343	0.0	1
3992	1.21989215686	1
3990	0.0	1
55902	0.110987122155	1
55907	0.0874893104241	1
10965	1.11346090682	1
4731	0.353761096851	1
81539	0.7441034047	1
81537	0.469337242593	1
154091	0.0	1
55586	0.0	1
292	2.6941582218	1
51604	1.0146346877	1
290	3.3339672662	1
51606	0.3710711874	1
586	1.01521632746	1
4832	1.1701392064	1
587	0.821067777	1
56052	0.3377791507	1
4522	2.7252407162	1
270	0.0	1
271	0.3548098599	1
275	0.0	1
80201	0.0	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	0.0	1
107	0.0	1
9435	0.0	1
79813	0.361024677459	1
84129	0.0	1
79814	0.0	1
9415	2.1362744139	1
10632	2.1690362772	1
53354	0.0	1
10380	0.9375336867	1
8942	0.0792096714399	1
7264	1.2679737209	1
84693	0.0	1
7263	1.8806145703	1
5296	0.457422277861	1
2686	0.6195669292	1
2687	0.0	1
5294	0.0	1
2683	0.7046702359	1
10164	0.0	1
2739	2.4056627404	1
98	0.0	1
10560	0.0	1
10568	0.0	1
95	0.197911129037	1
97	1.3220076769	1
1622	2.3943455589	1
1621	0.0	1
10090	0.59568951453	1
5184	1.1399348441	1
1629	0.96724198956	1
8836	1.4856425727	1
8833	1.7317071726	1
3340	0.163513936647	1
5051	0.0	1
1757	0.0	1
4259	0.8925860709	1
4258	0.0	1
23057	0.0	1
4257	1.4419719904	1
1178	0.0	1
5538	0	1
29925	0.787340985	1
11164	1.9502693657	1
50700	0.0	1
1579	0.0	1
8760	0.244510896561	1
1573	0.0	1
1572	0.0	1
79717	0.5352409377	1
516	0.584186178215	1
1577	0.0	1
1576	0.0	1
51477	1.2162461286	1
51478	0.2210278627	1
8540	0.0	1
6572	0.0	1
6573	0.5987205986	1
6570	0.0	1
6571	0.0	1
6576	1.7199405945	1
6574	1.23269733707	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.6839867119	1
8509	0.0148558841129	1
1373	0.0	1
1374	1.5293421847	1
1376	0.7386360939	1
28965	0.0	1
2744	2.56669321004	1
23475	0.0	1
2747	0.296552781434	1
2746	2.3034271431	1
23478	3.34850964967	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0	1
51292	0.517244022832	1
65263	0.7747493575	1
128869	0.4063348195	1
6783	0.0	1
4729	1.1009559444	1
4728	2.10365724283	1
4724	1.15783056564	1
4726	1.0622704349	1
4720	1.3759835034	1
4723	0.7704023561	1
4722	1.6646591467	1
64849	0.0	1
64841	0.3798178764	1
11282	0	1
11285	0.0	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	2.0564085632	1
293	3.3316154229	1
64600	0.0	1
51102	0.2533556798	1
291	0.2754970892	1
51109	2.0046486261	1
9536	0.4638191506	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.928901862389	1
178	0.304769054339	1
175	0.165419364795	1
2053	0.0	1
2052	1.9328596745	1
4538	0.1851425336	1
30061	0.0	1
4536	4.22971087895	1
26035	0.0	1
10400	0.490425585599	1
9334	1.2399449973	1
10402	1.07355104268	1
9331	0.0	1
53343	0.25497256618	1
10390	0.5584364195	1
10396	0.0	1
54965	0.420336733628	1
54963	0.196905688896	1
2694	0.0	1
54981	0.0	1
84649	0.24265174806	1
6817	0.0	1
5198	2.1116986555	1
10087	0.420553125563	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	1.2293974479	1
2878	0.0	1
54344	1.8114218201	1
11238	0.0	1
79017	1.5397526242	1
23517	0.7374798428	1
1544	0.0	1
1545	1.24647019997	1
1543	0.0	1
11112	1.5962386942	1
1549	0.0	1
8714	0.0	1
83733	0.0	1
549	0.1233880294	1
8029	0.0	1
51447	0.662097211275	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.9007618448	1
6566	2.35587124713	1
6561	0.0	1
6560	0.0459598392911	1
6563	0.0	1
410	0.0	1
411	0.0	1
412	0.0	1
1384	1.4172338389	1
23464	0.241882835799	1
55326	0.7348292815	1
65985	0.0	1
8443	0.964117198523	1
256435	0.0	1
55748	1.5534294914	1
366	0.0	1
383	0.0	1
384	0.0	1
4758	0.7730960932	1
4759	1.0085407774	1
92745	0.0	1
27159	0.0	1
9962	0.0154776826184	1
9963	0.0	1
60481	3.65855296262	1
2194	3.0012633057	1
250	0.0	1
251	0.0	1
55811	0.0	1
2203	0.0	1
124935	0.0137310164147	1
57678	0.0	1
201562	0.752192178741	1
63917	0.370332801434	1
57419	0.0	1
94005	1.1359915603	1
79837	0.1850259015	1
7841	1.5532838004	1
4831	3.1140572577	1
4830	2.24887335406	1
4524	0.0	1
84105	0.0	1
4837	1.9219440181	1
7991	0.3646588191	1
2519	1.23846760407	1
2517	0.0	1
9615	0.0	1
2730	0.8360538838	1
2731	0.123301733592	1
5298	0.667335499253	1
9348	0.0	1
10166	0.388201091707	1
10165	1.9747511369	1
5295	0.2892853737	1
5293	0.18700559535	1
5290	0.37194696729	1
5291	0.249972250489	1
9187	0.0	1
57094	0.0	1
5050	1.9779886956	1
83852	0.0	1
5052	3.3624678489	1
5053	0.0	1
84076	0.0	1
1811	0.0	1
10768	1.1209557874	1
54407	1.7826771458	1
54995	0.394890001771	1
4953	1.56029462397	1
1609	0.0	1
9296	2.18251360175	1
1603	2.4532557596	1
1607	0.0	1
1606	0.0	1
8854	0.0	1
5476	1.60884489484	1
5471	0.527092749	1
347734	2.52537966708	1
5277	0.0	1
5279	0.509410878199	1
7054	0.0	1
2998	0.0	1
1158	0.0	1
8639	0.0	1
8140	2.0175033639	1
1152	0.9279064387	1
1555	0.0	1
1551	0.0	1
1553	0.0	1
29124	0.0	1
3038	0.964347278999	1
1557	0.0	1
55	0.0	1
54	0.0	1
2992	1.26831653906	1
3037	0.0	1
3030	2.1521943131	1
50	2.5420230582	1
3032	1.8420049886	1
52	1.260685371	1
8703	0.255908942163	1
3034	0.0	1
535	0.321098113874	1
534	0.0	1
533	1.64633687808	1
5805	0.806726207421	1
8705	0.0	1
8704	0.276513336377	1
3036	0.0	1
8034	0.0	1
51	0.5911556192	1
132789	0.0	1
5137	2.58163868265	1
8529	0.0	1
8528	0.0	1
53	1.3007917854	1
3295	2.5723176322	1
9990	0.0	1
2997	0.0147556484276	1
8527	0.205096924987	1
8526	0.0	1
8525	0.0778571633825	1
6518	0.0	1
6519	0.0	1
28231	0.185484364463	1
28232	0.122077606864	1
6510	2.2062348728	1
6511	0.0	1
6512	0.0	1
6513	1.3400639293	1
6514	0.0	1
6515	0.0	1
6517	0.0	1
3292	0.0	1
3620	0.909018955989	1
3293	0.0	1
427	2.16083264967	1
8706	0.0	1
23498	0.0	1
51056	2.0368927336	1
27010	0.0	1
23382	0.0	1
50506	0.0	1
55790	0.776889607261	1
10998	0.420024948945	1
10999	0.9107103546	1
84812	0.0	1
10993	0.0	1
55315	0.0	1
55312	0.562323065491	1
27124	0.0	1
60490	0.0	1
64132	0.0	1
64131	0.0	1
124637	0.0	1
2182	2.1733963425	1
2181	2.1317264999	1
2180	1.1868640697	1
229	0.0	1
2184	0.0	1
226	3.2307688108	1
225	0.0	1
224	1.1805852389	1
223	0.4945030846	1
222	0.0	1
220	0.0	1
27235	0.551433774206	1
27232	0.0	1
6697	0.4977797192	1
9856	0.0	1
159	0.4832521787	1
93979	0.0	1
80162	0.0	1
6342	2.3275388191	1
4513	2.118470192	1
80168	0.0	1
6185	2.8489412714	1
6184	3.1853854168	1
9420	0.0	1
200576	0.329917438341	1
5289	0.544810236017	1
2720	0.896217027017	1
5281	0.0	1
113189	0.0	1
5283	0.0	1
5287	0.0	1
5286	0.613311012739	1
7941	0.0	1
5049	1.1995696131	1
5048	1.35863944	1
84679	0.0	1
1806	0.317522965714	1
84002	0.953595159993	1
1800	0.0	1
1809	1.5850073023	1
1808	3.5660511378	1
9514	0.0	1
9517	0.0767106717848	1
113452	0.00910022069034	1
113451	0.0955738472205	1
159963	0.0	1
246213	0.0	1
8867	0.0324547417514	1
7306	0.0	1
3251	1.9953462125	1
8869	0.0	1
84532	0.0	1
1491	0.0	1
5464	2.1388658974	1
10201	0.00688492744468	1
10195	0.4087805712	1
2632	0.8236668076	1
8608	0.0	1
1120	0.0	1
8604	0.2826206804	1
11136	0.0	1
171425	0.0	1
3029	0.3411848652	1
3028	2.4717020356	1
2983	0.0	1
2982	0.0	1
2987	2.46193411758	1
2986	0.0	1
2984	0.0	1
525	0.0	1
526	1.2823099985	1
527	1.7528204453	1
521	1.9278449333	1
522	1.4202699827	1
523	1.5347632854	1
83715	0.0	1
528	1.1286217638	1
8733	1.32042142519	1
4199	0.868597825687	1
4190	1.9461862573	1
4191	3.1747620653	1
197258	0.0	1
197257	0.0	1
195814	0.0	1
4351	0.0	1
8288	0.0	1
4353	0.0	1
6509	0.182846088949	1
11000	0.568836846492	1
6507	0.190281396611	1
6506	0.0	1
6505	0.0	1
79611	1.1172277207	1
438	0.0	1
23483	0.00640544085767	1
11343	0.0	1
51022	0.5746485173	1
199974	0.0	1
160851	0.0	1
50515	0.147886935552	1
284098	0.0	1
55276	0.274696601649	1
192134	0.0	1
81579	0.139989954476	1
64834	1.7126322212	1
9942	0.0	1
55301	0.0	1
55650	0.137226109034	1
9945	0.0	1
56474	0.0	1
51805	0.409527462677	1
57786	0.459432471947	1
51809	0.219726770281	1
130752	0.0	1
239	0.0	1
230	1.56468576628	1
231	1.8483824084	1
10728	2.3954846533	1
2224	2.1147549196	1
441024	0.0	1
2222	1.5946897322	1
5146	0.0	1
5145	0.0	1
4507	1.7134391656	1
5140	0.0	1
5141	0.0185228435234	1
26063	1.32912275968	1
26061	0.168337729798	1
64499	0.0	1
80150	0.0	1
2538	0.0	1
2539	2.4023750612	1
2530	0.179879306986	1
2531	0.5481535776	1
2712	0.0	1
2713	0.0	1
2717	0.1264190352	1
9365	0.0	1
8985	2.2192257153	1
10690	0.0	1
9167	0.668300277	1
56895	0.0	1
56894	0.504809539062	1
1836	0.407320917473	1
3795	0.0	1
337876	0.0	1
9563	0.9509281142	1
6240	0.8883627525	1
6241	0.963840889	1
80025	0.494688695602	1
1956	2.3263469536	1
8871	0.633313536356	1
8876	0.0	1
8879	1.3401659522	1
3242	0.0	1
54511	0.0	1
84706	0.184290252616	1
84701	0.0	1
9016	0.308705018356	1
5498	0.0	1
5250	2.9267172435	1
1717	2.1022340183	1
1716	0.686501425448	1
790	0.6268500846	1
1718	1.6929072816	1
9388	0.0	1
400410	0.0573648268018	1
83549	0.152289111535	1
79623	0.0	1
79751	1.0357633353	1
257068	0.0	1
518	1.72455176926	1
29929	0.2593358037	1
29926	0.7152493272	1
513	1.9694979586	1
515	2.168087231	1
514	3.02332425251	1
517	1.91886735343	1
29920	1.3950653345	1
8501	0.0	1
622	0.0764351561	1
8503	0.896847994668	1
8050	0.445687199883	1
23657	0.751389877464	1
6535	0.547599182636	1
6532	0.0	1
6533	0.0075033504	1
6530	0.0	1
6538	0.0	1
2882	0.0	1
7498	0.0	1
206358	0.105878481794	1
8611	0.609203691431	1
8613	1.02558629079	1
8612	0.309134985059	1
91734	0.0	1
115286	0.0339888999043	1
11332	1.7269083331	1
8479	0.250135039044	1
23236	0.0	1
13	0.0	1
15	0.0	1
19	0.0	1
18	0.0	1
27034	0.0	1
26290	0.0	1
64802	0.7506671071	1
9955	0.0	1
9956	0.0	1
9951	0.0	1
56848	0.0	1
9953	0.0	1
203	1.3229639221	1
117283	0.0	1
204	4.87806538745	1
55512	0.0	1
80704	0.0	1
166785	0.0	1
686	0.0	1
135152	0.0	1
2235	0.21545696717	1
65220	1.19353331426	1
7360	1.1959684265	1
25769	0.0	1
81490	0.5634066181	1
51146	0.0	1
5092	1.4140042313	1
57134	0.0	1
64579	0.0	1
3658	0.219208802627	1
7367	0.0	1
2098	1.6311342233	1
2525	0.0	1
80142	1.8075791448	1
80146	0.173173037905	1
26275	0	1
8277	0.0	1
26279	0.0	1
4881	0.0	1
4882	0.0506288674633	1
9377	2.3054576817	1
10682	1.5957292799	1
81031	0.0	1
53947	0.0	1
113278	0.0	1
