gene	mean	var
55349	0.6152748612	1
55343	0.0	1
84912	0.229210242744	1
23443	0.252397966692	1
55293	0.0826649319702	1
51268	0.0	1
343	0.0	1
3992	0.0711271576909	1
3990	0.0	1
55902	0.135388677731	1
55907	0.0	1
10965	0	1
4731	0.981450213261	1
81539	0.3917263267	1
81537	0.247936729836	1
154091	0.0	1
55586	0.0537077210089	1
292	2.2352945658	1
51604	1.2261246583	1
290	0.0	1
51606	0.8858050343	1
586	1.02265585701	1
4832	1.3271535734	1
587	1.2098027695	1
56052	0.5012899977	1
4522	2.7503895308	1
270	0.0	1
271	0.7858325519	1
275	0.0	1
80201	2.0561666801	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	0.644887519384	1
107	0.0	1
9435	0.0	1
79813	0.500338450328	1
84129	0.0	1
79814	0.0	1
9415	0.0	1
10632	1.8924621597	1
53354	0.0	1
10380	1.8353151028	1
8942	0.0	1
7264	1.523362208	1
84693	0.4607903707	1
7263	1.1536909434	1
5296	0.559697806382	1
2686	0.0	1
2687	0.0	1
5294	0.0	1
2683	0.171657914151	1
10164	0.0	1
2739	2.4182008975	1
98	0.0	1
10560	0.0	1
10568	0.0	1
95	0.0166397047356	1
97	0.5676766432	1
1622	2.5773944125	1
1621	0.0	1
10090	0.0	1
5184	1.1684408417	1
1629	0.2199797613	1
8836	1.2578998469	1
8833	2.2549722395	1
3340	0.269514863227	1
5051	0.0	1
1757	0.0	1
4259	1.6872406741	1
4258	0.154208128055	1
23057	0.0	1
4257	2.0563170557	1
1178	0.0	1
5538	1.6085637553	1
29925	0.6904552587	1
11164	2.2488893509	1
50700	0.0	1
1579	0.0	1
8760	0.6936160877	1
1573	0.0	1
1572	0.0	1
79717	1.0992597911	1
516	1.05993841194	1
1577	0.0	1
1576	0.0	1
51477	1.2814933994	1
51478	0.4793209956	1
8540	1.9216588901	1
6572	0.0	1
6573	0.177331799545	1
6570	0.0	1
6571	0.0	1
6576	1.608820279	1
6574	0.950487623137	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	1.6477765488	1
8509	0.0	1
1373	0.7176511989	1
1374	1.5730403483	1
1376	1.8108239983	1
28965	0.0	1
2744	4.776167358	1
23475	0.0	1
2747	0.220420880478	1
2746	2.590506478	1
23478	4.15338770352	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.408484514391	1
51292	0.5344807892	1
65263	0.3546454478	1
128869	0.120169258093	1
6783	0.0	1
4729	1.3385307027	1
4728	2.96474315838	1
4724	0.852852210776	1
4726	1.4588283879	1
4720	1.2695368701	1
4723	1.073969203	1
4722	1.383649457	1
64849	0.0	1
64841	1.3917867167	1
11282	1.64820035379	1
11285	0.0	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	2.1074775677	1
293	2.9256514109	1
64600	0.0	1
51102	0	1
291	0.7983718881	1
51109	1.2157165921	1
9536	0.202551978849	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.230509458966	1
178	0.968990149216	1
175	0.3503155229	1
2053	0.0	1
2052	2.159698553	1
4538	4.8247326274	1
30061	0.0	1
4536	4.60993667876	1
26035	0.0	1
10400	0.0696909565643	1
9334	0.2272462622	1
10402	1.72470684171	1
9331	0.0	1
53343	0.8284432287	1
10390	0.1163234201	1
10396	0.0	1
54965	0.222604364532	1
54963	0.3211298722	1
2694	0.0	1
54981	0.299504448322	1
84649	0.0	1
6817	0.9783408549	1
5198	2.1161867581	1
10087	0.7865022616	1
1962	1.4194208665	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	1.3942254803	1
2878	0.0	1
54344	1.6812356558	1
11238	0.0	1
79017	1.6286388228	1
23517	1.1803494815	1
1544	0.0	1
1545	0.721211546797	1
1543	0.0	1
11112	2.0723405221	1
1549	0.0	1
8714	1.27352392724	1
83733	0.0	1
549	1.2345146294	1
8029	0.0	1
51447	0.816112870163	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.0	1
6566	1.72292823059	1
6561	0.0	1
6560	0.0	1
6563	0.0	1
410	0.0	1
411	0.0	1
412	0.0	1
1384	1.5171404072	1
23464	0.0	1
55326	0.215381338	1
65985	1.318947749	1
8443	0.7542202301	1
256435	0.0	1
55748	1.7490122465	1
366	0.0	1
383	0	1
384	0.0	1
4758	0.4542243785	1
4759	0.0	1
92745	0.0	1
27159	0.0	1
9962	0.20803113019	1
9963	0.0	1
60481	2.71858797245	1
2194	3.3696755569	1
250	0.0	1
251	0.0	1
55811	0.0	1
2203	0.0	1
124935	0.0	1
57678	0.0	1
201562	0.3509130389	1
63917	0.123443166781	1
57419	0.0	1
94005	0.9236952258	1
79837	0.1745878507	1
7841	1.7484149496	1
4831	3.5137792241	1
4830	3.16298890679	1
4524	0.218077423525	1
84105	0.3145335292	1
4837	1.5115162566	1
7991	1.19924520476	1
2519	0.946687245594	1
2517	0.407202127945	1
9615	1.3995074448	1
2730	1.2910404095	1
2731	0.4558947439	1
5298	0.510052868361	1
9348	0.0	1
10166	0.151925996585	1
10165	2.2461535623	1
5295	0.0169676521831	1
5293	0.263652901787	1
5290	0.23274229163	1
5291	0.3302107987	1
9187	0.0	1
57094	0.0	1
5050	1.9079870363	1
83852	0.0	1
5052	3.8032341252	1
5053	0.0	1
84076	0.0	1
1811	0.0	1
10768	1.2657596737	1
54407	0.6312212162	1
54995	0.2110084753	1
4952	0.6522083336	1
4953	1.74874693228	1
1609	0.00691229341132	1
9296	2.35513631267	1
1603	1.7001665212	1
1607	0.0	1
1606	0.0	1
8854	0.0	1
5476	1.778904722	1
5471	1.1133470083	1
347734	0.545412072388	1
5277	0.0	1
5279	0.949739141721	1
7054	0.0	1
2998	0.0	1
1158	0.0	1
8639	0.0	1
8140	1.2263633521	1
1555	0.0	1
1551	0.0	1
1553	0.0	1
29124	0.0	1
3038	0.0	1
1557	0.0	1
55	0.0	1
54	0.0	1
2992	1.12943106198	1
3037	0.0	1
3030	2.6205486684	1
50	2.2683349473	1
3032	2.1256284369	1
52	2.537733139	1
8703	0.433920807127	1
3034	0.0	1
535	0.529623345594	1
534	0.0	1
533	1.42928244865	1
5805	0.0855086864776	1
8705	0.0	1
8704	0.284081200937	1
3036	0.0	1
8034	0.0	1
51	1.2169556901	1
132789	0.3211559101	1
5137	0.0	1
8529	0.0	1
8528	0.0	1
53	0.6284812889	1
3295	2.2877918327	1
9990	0.0	1
2997	0.0	1
8527	0.286813230608	1
8526	0.0	1
8525	0.0	1
6518	0.0	1
6519	0.0	1
28231	0.719484254868	1
28232	0.514483974554	1
6510	1.6714515041	1
6511	0.0	1
6512	0.0	1
6513	1.7085602957	1
6514	0.0	1
6515	0.0	1
6517	0.0	1
3292	0.0	1
3620	0.0	1
3293	0.0	1
427	1.2960618279	1
8706	0.0	1
23498	0.0	1
51056	1.9728460735	1
27010	0.0	1
23382	0.0	1
50506	0.0	1
55790	0.0	1
10998	0.0	1
10999	0.504096585	1
84812	0.0	1
10993	0	1
55315	0.120000145212	1
55312	1.09174046603	1
27124	0.0	1
60490	0	1
64132	0.0	1
64131	0.0	1
124637	0.0	1
2182	1.9568780702	1
2181	2.2372813963	1
2180	0.8698730707	1
229	0.0	1
2184	1.3340017573	1
226	3.1226143354	1
225	0.0	1
224	0.9295112846	1
223	1.4998327901	1
222	0.0	1
221	1.1955796221	1
220	0.0	1
27235	0.0866147875178	1
27232	0.0	1
6697	1.7971151246	1
9856	0.0	1
159	1.4556862992	1
93979	0.0	1
80162	0.0	1
6342	2.6813286724	1
4513	2.5211935816	1
80168	0.0	1
6185	2.2812598031	1
6184	2.6207625715	1
9420	0.0	1
200576	0.361021992325	1
5289	0.377080822262	1
2720	1.2626002707	1
5281	0.281990958279	1
113189	0.2872160234	1
5283	0.0	1
5287	0.186591889899	1
5286	0	1
7941	0.0	1
5049	1.0599948088	1
5048	1.0933695878	1
84679	0.0	1
1806	0.339518385512	1
84002	0.494007038741	1
1800	0.0	1
1809	1.6392021653	1
1808	2.3510854032	1
9514	0.0	1
9517	0.9163319272	1
113452	0.612717495768	1
113451	0.0	1
159963	0.0	1
246213	0.0	1
8867	0.0	1
7306	0.0	1
3251	1.7390163036	1
8869	0.130867137811	1
84532	0.0	1
1491	0.758408822675	1
5464	2.3512446374	1
10201	0.4244628346	1
10195	0.920034215916	1
2632	1.7298674372	1
8608	0.0	1
1120	0.0377668544	1
8604	1.2867163704	1
11136	0.0	1
171425	0.0	1
3029	0.7839640905	1
3028	2.2781331194	1
2983	0.0	1
2982	0.575241273162	1
2987	3.09997268762	1
2986	0.0	1
2984	0.0	1
525	0.0	1
526	1.5122261315	1
527	0.5152359021	1
521	1.7543119626	1
522	1.5212159939	1
523	1.6835396928	1
83715	0.0	1
528	0.9296775686	1
8733	0.5519286162	1
4199	1.0272992576	1
4190	2.4199588328	1
4191	3.2128951163	1
197258	0.0	1
197257	0.0	1
195814	0.0	1
4351	0.341659541	1
8288	0.0	1
4353	0.0	1
6509	0.156881247366	1
11000	0.6725284903	1
6507	0.0	1
6506	0.0	1
6505	0.0	1
79611	0.2350347426	1
438	0.0	1
23483	0.0502866166268	1
11343	0.9250239134	1
51022	0.824816433014	1
199974	0.0	1
160851	0.0	1
50515	0.590195768719	1
284098	0.288980207255	1
55276	1.5000681545	1
192134	0.0	1
81579	0.373188020842	1
64834	1.4940261523	1
9942	0.0	1
55301	0.0	1
55650	0.311293924101	1
9945	0.0	1
56474	0.8527079609	1
51805	0.0	1
57786	0.600298569644	1
51809	1.4421871208	1
130752	0.0	1
239	0.0	1
230	1.2966394055	1
231	3.3211914338	1
10728	2.579986051	1
2224	2.1501661727	1
441024	0.0	1
2222	0.5204084213	1
5146	0.0	1
5145	0.0	1
4507	1.5223574906	1
5140	0.0	1
5141	0.0	1
26063	0.621083886092	1
26061	0	1
64499	0.0	1
80150	0.0243041621663	1
2538	0.0	1
2539	2.253521758	1
2530	0	1
2531	0.2329853607	1
2712	0.0	1
2713	0.0	1
2717	0.433796983091	1
9365	1.01748738457	1
8985	1.594064807	1
10690	0.0	1
9167	1.2359866687	1
56895	0.0	1
56894	0.436597135627	1
1836	1.0170599581	1
3795	0.0	1
337876	0.0	1
9563	0.5471624465	1
6240	1.6472571078	1
6241	0.388499470856	1
80025	0.682516124346	1
1956	2.1924565921	1
8871	0.400664231722	1
8876	0.0	1
8879	0.769441667	1
3242	0.0	1
54511	0.0	1
84706	0.0	1
84701	0.0	1
9016	0.0	1
5498	0.7620392486	1
5250	2.8447587636	1
1717	1.3031309996	1
1716	0.3791967014	1
790	1.8222908107	1
1718	1.7655519814	1
9388	0.0	1
400410	0.248514901423	1
83549	0.0619442625928	1
79623	0.528317306543	1
79751	1.4617937469	1
257068	0.0	1
518	2.34286465429	1
29929	0.643566747894	1
29926	0.3503487398	1
513	1.6715941998	1
515	2.0808561895	1
514	3.06302417938	1
517	2.16843023454	1
29920	1.4343197435	1
8501	0.0	1
622	0.8621017738	1
8503	0.1132552743	1
8050	0.268213115856	1
23657	0.0249265181566	1
6535	0.342751000243	1
6532	0.0	1
6533	0.0	1
