gene	mean	var
55349	0.0	1
55343	0.637130546	1
84912	1.0549461038	1
23443	0.0509251561678	1
55293	0.358671515779	1
51268	0.0	1
343	0.0	1
3992	1.56944968032	1
3990	0.0	1
55902	0.110660389231	1
55907	0.6045866381	1
10965	0.681194906102	1
4731	1.12328812258	1
81539	1.11953134605	1
81537	0.622060975256	1
154091	0.0	1
55586	0.0	1
292	2.6228603589	1
51604	1.2998227105	1
290	0.0	1
51606	0.8856888558	1
586	0.0	1
4832	1.2105412605	1
587	1.3853688294	1
56052	0.0536677756903	1
4522	2.8277135076	1
270	0.0	1
271	0.087373536206	1
275	0.0	1
80201	1.6931034501	1
108	0.0	1
109	0.177012697433	1
56901	0.0	1
100	0.7313066911	1
107	0.0	1
9435	0.0	1
79813	0.324880246273	1
84129	0.0	1
79814	0.455628436361	1
9415	0.8937567151	1
10632	2.4363408648	1
53354	0.0	1
10380	0.8375385046	1
8942	1.5149404095	1
7264	1.3817996871	1
84693	0.277007733164	1
7263	1.6236577011	1
5296	0.516634942461	1
2686	0.0	1
2687	0.0	1
5294	0.0	1
2683	0.0814568939505	1
10164	0.0	1
2739	2.2125257426	1
98	0.0748055860187	1
10560	0.0	1
10568	0.0	1
95	0.097594803046	1
97	0.8423688897	1
1622	1.8585294256	1
1621	0.0	1
10090	0.0	1
5184	1.7405608729	1
1629	0.868303818696	1
8836	1.5492265076	1
8833	2.3392809564	1
3340	0.0	1
5051	0.0	1
1757	0.0	1
4259	0.4834722541	1
4258	0.9678582493	1
23057	0.0	1
4257	2.121946056	1
1178	0.0	1
5538	0.9182945383	1
29925	0.330104790046	1
11164	1.7292987256	1
50700	0.0	1
1579	0.0	1
8760	0.9926448794	1
1573	0.0	1
1572	0.0	1
79717	0.6207625715	1
516	1.48272597715	1
1577	0.0	1
1576	0.0	1
51477	0.9320249942	1
51478	0.549325282847	1
8540	2.1180791118	1
6572	0.0	1
6573	0.134634258764	1
6570	0.0	1
6571	0.0	1
6576	1.8766385864	1
6574	1.04093961812	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.8584572657	1
8509	0.0762537400035	1
1373	2.6150582375	1
1374	1.8444288052	1
1376	1.4160077022	1
28965	0.0	1
2744	2.49386647959	1
23475	0.0	1
2747	0.595891135624	1
2746	2.0826809849	1
23478	4.13567480636	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0	1
51292	0.5063752528	1
65263	1.0744898458	1
128869	0.2860235929	1
6783	0.0	1
4729	1.5761915165	1
4728	2.73632667935	1
4724	0.4689302018	1
4726	1.4426170622	1
4720	0.151517568	1
4723	0.7908123114	1
4722	1.7985612728	1
64849	0.0	1
64841	1.3012383225	1
11282	1.06544272678	1
11285	0.00782686410222	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	1.6272013988	1
293	3.1010503088	1
64600	0.0	1
51102	0.19122464254	1
291	0.8794864939	1
51109	1.802050074	1
9536	0.3278537662	1
125061	0.0	1
9245	1.53476731653	1
122970	0.0	1
56913	0.34597220571	1
178	0.351207021273	1
175	0.47392432393	1
2053	0.0365904728693	1
2052	2.1491749333	1
4538	4.35937073781	1
30061	1.05079177577	1
4536	4.18442539601	1
26035	0.5566017326	1
10400	0.683717170994	1
9334	0.981467063435	1
10402	0.965550591387	1
9331	0.0	1
53343	0.6023984717	1
10390	0.0	1
10396	0.0	1
54965	0.566933457421	1
54963	0.189881016576	1
2694	0.0	1
54981	0.0	1
84649	0.0	1
6817	0.678419460967	1
5198	2.3430129061	1
10087	0.447105934	1
1962	0.9563928847	1
115019	0.0	1
2877	0.763067804	1
2875	0.0	1
54187	1.03281308	1
2878	0.327593916841	1
54344	1.3003447888	1
11238	0.0	1
79017	1.7506010336	1
23517	0.9539918888	1
1544	0.0	1
1545	0.343992428155	1
1543	0.0	1
11112	1.6070582094	1
1549	0.0	1
8714	2.78079570562	1
83733	0.0	1
549	0.5052141611	1
8029	0.0	1
51447	0.527370412292	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.0	1
6566	0.706247181563	1
6561	0.0	1
6560	0.234088079885	1
6563	0.0	1
410	0.0	1
411	0.0	1
412	0.0	1
1384	1.323494261	1
23464	0.0	1
55326	0.6235691798	1
65985	0.866688163	1
8443	1.0499560167	1
256435	0.0	1
55748	1.3749489832	1
366	0.0	1
383	0.0	1
384	0.0	1
4758	0.259525456931	1
4759	0.9577566025	1
92745	0.0	1
27159	0.0	1
9962	0.980590974701	1
9963	0.00470713851903	1
60481	2.93389699672	1
2194	3.0171100427	1
250	0.0	1
251	0.0	1
55811	0.0	1
2203	0.0	1
124935	0.0	1
57678	0.0	1
201562	0.6644658118	1
63917	0.447927620716	1
57419	0.0	1
94005	1.4849122158	1
79837	0.50140668717	1
7841	0.9980009425	1
4831	3.0486738823	1
4830	0.863856625	1
4524	0.0	1
84105	0.3063775246	1
4837	1.9009208089	1
7991	0.4960257577	1
2519	1.03578258589	1
2517	0.42398021505	1
9615	0.0	1
2730	1.7689731929	1
2731	1.1081800701	1
5298	0.426482941804	1
9348	0.0	1
10166	0.12667171188	1
10165	2.2715327122	1
5295	0.05960633366	1
5293	0.0	1
5290	0.0	1
5291	0.223155432474	1
9187	0.0	1
57094	0.0	1
5050	2.287945253	1
83852	0.0	1
5052	3.4839120708	1
5053	0.0	1
84076	0.0	1
1811	0.0	1
10768	1.0287156375	1
54407	1.0068738426	1
54995	0.5343503443	1
4953	1.76632501529	1
1609	0.000479808281836	1
9296	1.54032662787	1
1603	2.1560925396	1
1607	0.0	1
1606	0.0	1
8854	0.0	1
5476	1.58223138	1
5471	0.238900526886	1
347734	1.92528178565	1
5277	1.2547239293	1
5279	0.893385161661	1
7054	0.0	1
2998	0.0	1
1158	0.0	1
8639	0.0	1
8140	2.506398443	1
1555	0.0	1
1551	0.0	1
1553	0.0	1
29124	0.0	1
3038	0.0	1
1557	0.0	1
55	0.0	1
54	0.0	1
2992	0.975346723311	1
3037	0.0	1
3030	2.6321596305	1
50	2.3755135724	1
3032	2.1419360808	1
52	1.9387522178	1
8703	0.0962297817184	1
3034	0.0	1
535	0.509291989001	1
534	0.0	1
533	0.877797386228	1
5805	0.904622151019	1
8705	0.0	1
8704	0.0	1
3036	0.0	1
8034	0.0	1
51	1.1586410654	1
132789	0.0	1
5137	0.0	1
8529	0.0	1
8528	0.0	1
53	0.496168235	1
3295	2.1610360636	1
9990	0.0	1
2997	0.0	1
8527	0.681793402695	1
8526	0.0	1
8525	0.126711484244	1
6518	0.0	1
6519	0.0	1
28231	0.0	1
28232	0.0810369946077	1
6510	2.2610527081	1
6511	0.0	1
6512	0.0	1
6513	1.7768817712	1
6514	0.0	1
