gene	mean	var
55349	0.0	1
55343	0.0	1
84912	0.321987338873	1
23443	0.36391469363	1
55293	0.29025301015	1
51268	0.0	1
343	0.0	1
3992	0.584003344005	1
3990	0.0	1
55902	0.0	1
55907	0.107034668296	1
10965	0.344186106233	1
4731	0.562679764695	1
81539	1.18204097298	1
81537	0.530550637084	1
154091	0.0	1
55586	0.0	1
292	2.18025893066	1
51604	1.03713064275	1
290	0.592946686747	1
51606	0.828419254795	1
586	1.61612828934	1
4832	0.0	1
587	0.519394974968	1
56052	0.0	1
4522	1.51676402976	1
270	0.0	1
271	0.821877854794	1
275	0.0	1
80201	1.02044188394	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	0.0	1
107	0.0	1
9435	0.0	1
79813	0.188455698321	1
84129	0.238779400615	1
79814	0.0	1
9415	0.187682050572	1
10632	2.4207994871	1
53354	0.0	1
10380	0.0	1
8942	0.0	1
7264	0.868436551147	1
84693	0.0	1
7263	0.301892258152	1
5296	0.556472176035	1
2686	0.0857464709085	1
2687	0.0	1
5294	0.0	1
2683	0.180195602391	1
10164	0.0	1
2739	1.96457534709	1
98	0.0	1
10560	0.0	1
10568	0.0	1
95	0.136225882072	1
97	0.131793495128	1
1622	2.01640157117	1
1621	0.0	1
10090	0.0	1
5184	0.382801946082	1
1629	0.969252915414	1
8836	1.41704261326	1
8833	1.1996481897	1
3340	0.487600862611	1
5051	0.0	1
1757	0.0	1
4259	1.64303570187	1
4258	0.0	1
23057	0.0	1
4257	2.40038294169	1
1178	0.0	1
5538	nan	1
29925	0.00191673205915	1
11164	1.28625750926	1
50700	0.0	1
1579	0.0	1
8760	0.614535252229	1
1573	0.0	1
1572	0.0	1
79717	0.818513208244	1
516	0.681633836905	1
1577	0.0	1
1576	0.0	1
51477	0.0	1
51478	0.394741306248	1
8540	0.792610924429	1
6572	0.0	1
6573	0.136019950806	1
6570	0.0	1
6571	0.0	1
6576	0.460581780493	1
6574	0.85811687834	1
6575	0.0	1
6578	0.0175256282991	1
6579	0.0	1
1371	0.330005564904	1
8509	0.0582918827286	1
1373	0.431715794739	1
1374	0.0	1
1376	0.0	1
28965	0.0	1
2744	2.45539428364	1
23475	0.335636050602	1
2747	0.595654735279	1
2746	1.17065743672	1
23478	4.34217235282	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0	1
51292	0.817046591256	1
65263	0.0	1
128869	0.241247483208	1
6783	0.0	1
4729	1.26518170275	1
4728	2.26126782371	1
4724	0.755959824196	1
4726	1.82569388193	1
4720	1.05954928028	1
4723	1.50085601029	1
4722	0.920356111507	1
64849	0.0	1
64841	0.859426106373	1
11282	1.46002698322	1
11285	0.119363307137	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	0.975608977134	1
293	2.35070069553	1
64600	0.0	1
51102	0.500526072593	1
291	0.0465448834638	1
51109	0.883760151003	1
9536	0.0	1
125061	0.0	1
9245	0.114367988773	1
122970	0.0	1
56913	0.38056618651	1
178	0.647632496389	1
175	0.532786078721	1
2053	0.0	1
2052	0.866945016097	1
4538	4.08906561993	1
30061	0.0	1
4536	4.06897567679	1
26035	0.0	1
10400	0.39911248752	1
9334	0.868308420188	1
10402	1.13655704421	1
9331	0.0	1
53343	0.471655637698	1
10390	0.267863620912	1
10396	0.0	1
54965	0.418297899178	1
54963	0.305863460355	1
2694	0.0	1
54981	0.575663730109	1
84649	0.0	1
6817	0.0	1
5198	0.399089048242	1
10087	0.483982351735	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	0.876564481607	1
2878	0.0	1
54344	0.258585176621	1
11238	0.0	1
79017	1.25284252891	1
23517	0.597286642729	1
1544	0.0	1
1545	0.179701652354	1
1543	0.0	1
11112	1.03483151268	1
1549	0.0	1
8714	2.06631010237	1
83733	0.0	1
549	0.703507241461	1
8029	0.0	1
51447	0.440727618361	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
