gene	mean	var
55349	0.0	1
55343	0.0	1
84912	0.454206483892	1
23443	0.341563533561	1
55293	0.0	1
51268	0.0	1
343	0.0	1
3992	1.09662091536	1
3990	0.0	1
55902	0.165800877677	1
55907	0.305768477442	1
10965	0.391164156495	1
4731	0.669977838379	1
81539	1.18975063099	1
81537	0.389317360544	1
154091	0.0	1
55586	0.0	1
292	3.08274370402	1
51604	0.771786243856	1
290	0.0	1
51606	0.700639069996	1
586	2.74331393504	1
4832	0.0	1
587	0.415989471075	1
56052	0.0	1
4522	1.965163698	1
270	0.0	1
271	0.371738985178	1
275	0.0	1
80201	0.0	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	2.95276594493	1
107	0.0	1
9435	1.44762533791	1
79813	0.34386957306	1
84129	0.0	1
79814	0.0	1
9415	0.80352610689	1
10632	2.95917415575	1
53354	0.0	1
10380	0.0	1
8942	0.0	1
7264	0.274656454966	1
84693	0.0	1
7263	0.0	1
5296	0.322122665451	1
2686	0.0430269376877	1
2687	0.0	1
5294	0.125048833466	1
2683	0.0	1
10164	0.0	1
2739	1.69479903311	1
98	0.0	1
10560	0.0	1
10568	0.0	1
95	0.0470288148393	1
97	1.224587912	1
1622	2.22290642701	1
1621	0.0	1
10090	0.0	1
5184	0.301754718315	1
1629	1.09004087661	1
8836	0.563276812251	1
8833	1.88155449026	1
3340	0.0	1
5051	0.0	1
1757	0.158026583922	1
4259	0.147117113122	1
4258	0.0	1
23057	0.0	1
4257	0.0	1
1178	0.0	1
5538	nan	1
29925	0.212888290751	1
11164	1.71814699673	1
50700	0.0	1
1579	0.0	1
8760	0.725973934398	1
1573	0.0	1
1572	0.0	1
79717	0.362641429737	1
516	0.978154492791	1
1577	0.0	1
1576	0.0	1
51477	0.260416891636	1
51478	0.767002567996	1
8540	0.894562041611	1
6572	0.0	1
6573	0.536509013551	1
6570	0.0	1
6571	0.0	1
6576	0.396421672311	1
6574	1.1082402967	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.299954536032	1
8509	0.15674608424	1
1373	0.0	1
1374	1.23111858154	1
1376	0.0974118254724	1
28965	0.0	1
2744	1.33109370305	1
23475	0.478275190663	1
2747	0.564646364934	1
2746	1.2460452857	1
23478	2.51212862546	1
4598	0.167482618285	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.39690373832	1
51292	0.776050343705	1
65263	0.0	1
128869	0.725090043039	1
6783	0.0	1
4729	1.37405995062	1
4728	2.29133457659	1
4724	0.999878013065	1
4726	2.22143474755	1
4720	1.10295285819	1
4723	1.70828238473	1
4722	1.51563659365	1
64849	0.0	1
64841	0.722618563648	1
11282	0.0	1
11285	0.0	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	1.53446731867	1
293	2.77278129785	1
64600	0.0	1
51102	0.152428241038	1
291	0.273378326799	1
51109	1.16435582574	1
9536	0.0	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.0591155180708	1
178	0.561884793955	1
175	0.389174604633	1
2053	0.0	1
2052	0.0	1
4538	4.21205784058	1
30061	0.588094142517	1
4535	nan	1
4536	3.85524462231	1
26035	0.0	1
10400	0.358410832689	1
9334	0.495412865214	1
10402	0.0	1
9331	1.42311362672	1
10157	0.0	1
10390	0.866519975044	1
10396	0.0	1
54965	1.12111674476	1
54963	0.644860628576	1
2694	0.0	1
54981	0.138681060497	1
84649	0.0	1
6817	0.436542168155	1
5198	0.752069196913	1
10087	0.510064980641	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	0.706947168854	1
2878	0.0	1
54344	0.56867899508	1
11238	0.0	1
79017	1.60187646152	1
23517	1.30923971484	1
1544	0.0	1
1545	0.0	1
1543	0.0	1
11112	0.272829124427	1
1549	0.0	1
8714	0.0	1
83733	0.0	1
549	0.28374599433	1
8029	0.0	1
51447	0.949963392339	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.0	1
