gene	mean	var
55349	0.0	1
55343	0.23623439374	1
84912	0.60926492581	1
23443	0.127818553291	1
55293	0.341282864094	1
51268	0.0	1
343	0.0	1
3992	0.894994745175	1
3990	0.0	1
55902	0.281608704136	1
55907	0.311335680995	1
10965	0.123174417973	1
4731	1.39805140412	1
81539	1.64019317924	1
81537	0.423008775932	1
154091	0.0	1
55586	0.0	1
292	2.56787818609	1
51604	0.961692729139	1
290	0.771747071633	1
51606	1.54352469204	1
586	0.947491054025	1
4832	0.344206161275	1
587	0.318758370038	1
56052	0.0829055766849	1
4522	0.893248692463	1
270	0.0	1
271	0.549420826295	1
275	0.0	1
80201	1.57340994555	1
108	0.0	1
109	0.589992029206	1
56901	0.0	1
100	0.827997817348	1
107	0.0	1
9435	0.206342464749	1
79813	0.227295975031	1
84129	0.178237772991	1
79814	0.0	1
9415	0.088560377037	1
10632	2.24056822982	1
53354	0.0	1
10380	0.151320665575	1
8942	0.791987227696	1
7264	1.21372499348	1
84693	0.0	1
7263	0.405893960392	1
5296	0.432867638458	1
2686	0.0	1
2687	0.0	1
5294	0.0	1
2683	0.183529423094	1
10164	0.0	1
2739	1.60469090658	1
98	0.308249327117	1
10560	0.412957864162	1
10568	0.0	1
95	0.0	1
97	0.361842989652	1
1622	1.85816690424	1
1621	0.0	1
10090	0.0	1
5184	0.435783161361	1
1629	0.708079158228	1
8836	0.787936823378	1
8833	0.83609346461	1
3340	0.580095086553	1
5051	0.0	1
1757	0.0	1
4259	1.53251964544	1
4258	0.354364093919	1
23057	0.0	1
4257	3.44963729361	1
1178	0.0	1
29925	0.0	1
11164	1.86804822796	1
50700	0.0	1
1579	0.0	1
8760	0.0	1
1573	0.0	1
1572	0.0	1
79717	0.698491249325	1
516	0.773059265125	1
1577	0.0	1
1576	0.0	1
51477	0.0	1
51478	0.247515895184	1
8540	0.899629915	1
6572	0.0	1
6573	0.0643908858905	1
6570	0.0	1
6571	0.0	1
6576	0.230788837973	1
6574	1.71754900627	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.163980797689	1
8509	0.0354201490937	1
1373	0.0	1
1374	0.400009293491	1
1376	0.0350231059759	1
28965	0.0	1
2744	3.00308642714	1
23475	1.40417409757	1
2747	0.444406360198	1
2746	1.08263371216	1
23478	3.57467412415	1
4846	0.0	1
253430	0.161561927352	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0	1
51292	0.613771708643	1
65263	0.0384838818778	1
128869	0.0	1
6783	0.0	1
4729	0.711999737279	1
4728	2.08105619461	1
4724	1.17548269651	1
4726	1.74483986633	1
4720	1.25238890761	1
4723	0.950798238771	1
4722	0.884099857945	1
64849	0.0	1
64841	0.600479268149	1
11282	1.46062321741	1
11285	0.0	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	1.40633571614	1
293	1.53462384872	1
64600	0.0	1
51102	0.153148448208	1
291	0.27226712305	1
51109	0.932583398025	1
9536	0.286706986363	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.722674025945	1
178	0.308621908017	1
175	0.964506313521	1
2053	0.0	1
2052	1.89262867841	1
4538	4.58310464321	1
30061	0.0	1
4536	4.55708730117	1
26035	0.0	1
10400	0.210158406411	1
9334	0.5948333174	1
10402	1.06114516719	1
9331	0.0	1
53343	0.28341183902	1
10390	0.302497961614	1
10396	0.0	1
54965	0.333462222272	1
54963	0.37292708362	1
2694	0.0	1
54981	0.937808170391	1
84649	0.128288068257	1
6817	1.1639338042	1
5198	0.11903600438	1
10087	0.429214278077	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	1.39709401595	1
2878	0.00376421134184	1
54344	0.613532152056	1
11238	0.0	1
79017	1.16735690641	1
23517	0.915707919006	1
1544	0.0	1
1545	0.0	1
1543	0.0	1
11112	1.75727301553	1
1549	0.0	1
8714	1.84086101751	1
83733	0.0	1
549	0.790093323292	1
8029	0.0	1
51447	0.552640312042	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.0	1
6566	2.23966275962	1
6561	0.0	1
6560	0.125264017744	1
6563	0.0	1
410	0.0	1
411	0.0	1
412	0.0	1
1384	0.54895306383	1
23464	0.0	1
55326	0.371624802488	1
65985	0.432184514364	1
8443	0.927999439064	1
256435	0.0	1
55748	1.55411904736	1
366	0.0	1
