gene	mean	var
55349	0.0	1
55343	0.0	1
84912	1.46508728638	1
23443	0.105106922214	1
55293	0.172522972416	1
51268	0.0	1
343	0.0	1
3992	0.816577839618	1
3990	0.0	1
55902	0.0822285454484	1
55907	0.108938404369	1
10965	0.817125794281	1
4731	1.3730724831	1
81539	0.0	1
81537	0.388768672153	1
154091	0.0	1
55586	0.0	1
292	3.67319461339	1
51604	0.763547773417	1
290	0.0	1
51606	1.59850269686	1
586	0.0	1
4832	0.0	1
587	0.0	1
56052	0.108242195816	1
4522	1.75459639634	1
270	0.0	1
271	0.0208036804336	1
275	0.0	1
80201	0.0	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	0.443396737839	1
107	0.0	1
9435	0.0	1
79813	0.181679301434	1
84129	0.0	1
79814	0.0	1
9415	0.0184275665665	1
10632	2.76105421461	1
53354	0.0	1
10380	0.0	1
8942	0.67775427813	1
7264	1.0533405422	1
84693	0.0	1
7263	0.057350237729	1
5296	0.578132098566	1
2686	0.0	1
2687	0.0	1
5294	0.0	1
2683	0.0	1
10164	0.0	1
2739	2.09686612785	1
98	0.0	1
10560	1.40161962913	1
10568	0.0	1
95	0.504312406565	1
97	0.206139329325	1
1622	2.5551821023	1
1621	0.0	1
10090	0.0	1
5184	1.03939988233	1
1629	0.790054041843	1
8836	1.30133878252	1
8833	1.33145573447	1
3340	0.0	1
5051	0.0	1
1757	0.0	1
4259	1.7449584085	1
4258	0.510079798159	1
23057	0.0	1
4257	0.0	1
1178	0.0	1
5538	nan	1
29925	0.468653324874	1
11164	1.02656520819	1
50700	0.0	1
1579	0.0	1
8760	0.427842081889	1
1573	0.0	1
1572	0.0	1
79717	0.563870328991	1
516	0.72410229979	1
1577	0.0	1
1576	0.0	1
51477	0.0949194327522	1
51478	0.579346658867	1
8540	0.688583972121	1
6572	0.0	1
6573	0.27333029982	1
6570	0.0	1
6571	0.0	1
6576	0.537818825543	1
6574	0.825734906072	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.677140912212	1
8509	0.0	1
1373	0.0	1
1374	0.0	1
1376	0.0578230816358	1
28965	0.0	1
2744	1.02524936579	1
23475	0.0	1
2747	0.31568876493	1
2746	0.848749697459	1
23478	3.86046926871	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0830655773926	1
51292	0.355508149208	1
65263	0.0	1
128869	0.174234172389	1
6783	0.0	1
4729	1.83660021656	1
4728	1.65591635555	1
4724	1.14999111113	1
4726	2.5351782593	1
4720	1.56739350498	1
4723	1.46226395394	1
4722	2.15251992782	1
64849	0.0	1
64841	0.717674060511	1
11282	0.952298744574	1
11285	0.0	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	1.39479554172	1
293	2.56587798453	1
64600	0.0	1
51102	0.344418383678	1
291	1.51270768555	1
51109	1.36298744652	1
9536	0.0	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.688860657868	1
178	0.372715814609	1
175	0.922632267005	1
2053	0.0	1
2052	0.725825441997	1
4538	4.86825186673	1
30061	0.0	1
4535	nan	1
4536	4.46270009201	1
26035	0.0	1
10400	0.461844625949	1
9334	0.831877936223	1
10402	1.89676250762	1
9331	0.499283324984	1
53343	1.03940428405	1
10390	0.0744029156181	1
10396	0.0	1
54965	0.835185023589	1
54963	0.457375776971	1
2694	0.0	1
54981	0.0	1
84649	0.0	1
6817	0.0	1
5198	0.721474568616	1
10087	0.507634437425	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	1.56249703992	1
2878	0.0	1
54344	0.442372058642	1
11238	0.0	1
79017	2.0762624311	1
23517	0.91471758968	1
1544	0.0	1
1545	0.0	1
1543	0.0	1
11112	1.06317185919	1
1549	0.0	1
8714	0.0	1
83733	0.0	1
549	0.478530078219	1
8029	0.0	1
51447	0.344035451982	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.0	1
6566	0.71099428532	1
