gene	mean	var
55349	0.0	1
55343	0.0	1
84912	0.344757939938	1
23443	0.319807377099	1
55293	0.0	1
51268	0.0	1
343	0.0	1
3992	0.597510958947	1
3990	0.0	1
55902	0.228429944755	1
55907	0.364365780111	1
10965	0.377289717753	1
4731	0.880994576095	1
81539	0.757789696075	1
81537	0.490860327514	1
154091	0.0	1
55586	0.0	1
292	3.02902987439	1
51604	1.14333653655	1
290	0.0	1
51606	0.325327086613	1
586	0.0	1
4832	0.441154132044	1
587	0.449578163087	1
56052	0.0	1
4522	1.24989476047	1
270	0.0	1
271	0.294567305488	1
275	0.0	1
80201	0.0	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	1.11367727265	1
107	0.0	1
9435	1.03771946249	1
79813	0.216757017908	1
84129	0.278258725773	1
79814	0.0	1
9415	0.0171996498144	1
10632	2.58273252552	1
53354	0.0	1
10380	0.0	1
8942	0.0	1
7264	0.843687287419	1
84693	0.0	1
7263	0.0800904005388	1
5296	0.602108318041	1
2686	0.0	1
2687	0.0	1
5294	0.0	1
2683	0.0	1
10164	0.0	1
2739	2.52955298728	1
98	0.27046426509	1
10560	0.0	1
10568	0.0	1
95	0.175297218577	1
97	0.399204509225	1
1622	2.2593883589	1
1621	0.0	1
10090	0.0	1
5184	0.229318260763	1
1629	1.07192072858	1
8836	1.45341357245	1
8833	1.28790700138	1
3340	0.0	1
5051	0.00797196306135	1
1757	0.0	1
4259	1.7704351145	1
4258	0.0	1
23057	0.0	1
4257	0.860052482825	1
1178	0.0	1
5538	nan	1
29925	0.0944734508521	1
11164	1.34256236393	1
50700	0.0	1
1579	0.0	1
8760	0.411102683934	1
1573	0.0	1
1572	0.0	1
79717	0.732511927146	1
516	0.948719406412	1
1577	0.0	1
1576	0.0	1
51477	1.31558153395	1
51478	0.559565762892	1
8540	0.440119190918	1
6572	0.0	1
6573	0.0	1
6570	0.0	1
6571	0.0	1
6576	0.259441884959	1
6574	1.00844708453	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.202058210938	1
8509	0.106010164119	1
1373	2.52256599048	1
1374	1.86326077568	1
1376	0.17523159703	1
28965	0.0	1
2744	0.1952359553	1
23475	0.390934916223	1
2747	0.112212058148	1
2746	0.804093496353	1
23478	3.60261014603	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0	1
51292	0.713683029721	1
65263	0.0	1
128869	0.0669029594274	1
6783	0.0	1
4729	1.42655335875	1
4728	4.73355187061	1
4724	0.741795345089	1
4726	2.04153969167	1
4720	1.68440941941	1
4723	2.5111588019	1
4722	0.910892370225	1
64849	0.0	1
64841	0.667953357427	1
11282	1.03714444988	1
11285	0.1064439755	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	0.927178342604	1
293	2.20757117337	1
64600	0.0	1
51102	0.434222074045	1
291	0.366764715562	1
51109	1.25831270665	1
9536	0.215935021681	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.24125067944	1
178	0.641865781034	1
175	0.43288493788	1
2053	0.0	1
2052	0.655045809132	1
4538	4.85032843669	1
30061	0.0	1
4535	nan	1
4536	4.36245471415	1
26035	0.0	1
10400	0.352235880956	1
9334	0.984466914829	1
10402	0.0	1
9331	0.273669729643	1
53343	0.865838350918	1
10390	0.205575923197	1
10396	0.0	1
54965	0.799812598925	1
54963	0.56060065737	1
2694	0.0	1
54981	0.130655182321	1
84649	0.402521003113	1
6817	0.0758343887382	1
5198	0.410609379078	1
10087	0.121255355639	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	0.648517996081	1
2878	0.16085797238	1
54344	0.6578212338	1
11238	0.0	1
79017	1.46921186915	1
23517	0.904812481325	1
1544	0.0	1
1545	1.12652769426	1
1543	0.0	1
11112	0.591593404289	1
1549	0.0	1
8714	0.0	1
83733	0.0	1
549	0.666429323536	1
8029	0.0	1
51447	1.05947833263	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
