gene	mean	var
55349	0.0	1
55343	0.0	1
84912	0.244815965726	1
23443	0.309624751676	1
55293	0.0	1
51268	0.0	1
343	0.0	1
3992	1.21989215686	1
3990	0.0	1
55902	0.110987122155	1
55907	0.0874893104241	1
10965	1.11346090682	1
4731	0.353761096851	1
81539	1.53492949882	1
81537	0.469337242593	1
154091	0.0	1
55586	0.0	1
292	2.92075538553	1
51604	1.03669918339	1
290	1.56913654365	1
51606	1.13749920085	1
586	1.01521632746	1
4832	0.375985787301	1
587	0.362347056094	1
56052	0.063851822252	1
4522	1.67473656924	1
270	0.0	1
271	0.260174868211	1
275	0.0	1
80201	0.0	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	0.0	1
107	0.0	1
9435	0.0	1
79813	0.361024677459	1
84129	0.0	1
79814	0.0	1
9415	1.43804569623	1
10632	2.42774219559	1
53354	0.0	1
10380	0.0	1
8942	0.0792096714399	1
7264	0.897355933418	1
84693	0.0	1
7263	0.603750815286	1
5296	0.457422277861	1
2686	0.0	1
2687	0.0	1
5294	0.0	1
2683	0.169676884137	1
10164	0.0	1
2739	2.19170220534	1
98	0.0	1
10560	0.0	1
10568	0.0	1
95	0.197911129037	1
97	0.824408986777	1
1622	2.869909094	1
1621	0.0	1
10090	0.59568951453	1
5184	0.534732933976	1
1629	0.96724198956	1
8836	1.64804989406	1
8833	1.38177186671	1
3340	0.163513936647	1
5051	0.0	1
1757	0.0	1
4259	1.45246774144	1
4258	0.0	1
23057	0.0	1
4257	0.484222118594	1
1178	0.0	1
5538	nan	1
29925	0.318243591281	1
11164	1.28630655886	1
50700	0.0	1
1579	0.0	1
8760	0.244510896561	1
1573	0.0	1
1572	0.0	1
79717	0.548959781092	1
516	0.584186178215	1
1577	0.0	1
1576	0.0	1
51477	0.556121987623	1
51478	0.487054844467	1
8540	0.0	1
6572	0.0	1
6573	0.353822565755	1
6570	0.0	1
6571	0.0	1
6576	0.620948845362	1
6574	1.23269733707	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.0	1
8509	0.0148558841129	1
1373	0.0	1
1374	0.832284096965	1
1376	0.0672567781278	1
28965	0.0	1
2744	0.71764657344	1
23475	0.0	1
2747	0.296552781434	1
2746	0.875445414394	1
23478	3.37319369837	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0	1
51292	0.517244022832	1
65263	0.0	1
128869	0.154536720574	1
6783	0.0	1
4729	1.07723630237	1
4728	2.10365724283	1
4724	1.15783056564	1
4726	1.96907560281	1
4720	1.60232401948	1
4723	1.44707337335	1
4722	1.03109537393	1
64849	0.0	1
64841	0.977359083161	1
11282	1.44929584445	1
11285	0.0	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	1.27825183636	1
293	2.47842532715	1
64600	0.0	1
51102	0.326316567153	1
291	0.26243748259	1
51109	1.4223351466	1
9536	0.0	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.928901862389	1
178	0.304769054339	1
175	0.165419364795	1
2053	0.0	1
2052	0.857897468773	1
4538	4.72577300923	1
30061	0.0	1
4536	4.22971087895	1
26035	0.0	1
10400	0.490425585599	1
9334	0.698869890933	1
10402	1.07355104268	1
9331	0.0	1
53343	0.25497256618	1
10390	0.200527283773	1
10396	0.0	1
54965	0.420336733628	1
54963	0.196905688896	1
2694	0.0	1
54981	0.0	1
84649	0.24265174806	1
6817	0.0	1
5198	0.806272663608	1
10087	0.420553125563	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	1.61190309028	1
2878	0.0	1
54344	0.761236113956	1
11238	0.0	1
79017	1.35273528154	1
23517	1.1099011054	1
1544	0.0	1
1545	1.24647019997	1
1543	0.0	1
11112	0.392551745212	1
1549	0.0	1
8714	0.0	1
83733	0.0	1
549	0.324958988795	1
8029	0.0	1
51447	0.662097211275	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.75418660853	1
